chosen_core,link_success_prob,sim_time,fidelity,seed,elapsed_time
"(1, 5)",0.13,16.000000000001002,0.9999999999999998,52,0.0043645
"(2, 5)",0.13,13.000000000003,0.9999999999999998,53,0.00448775
"(2, 5)",0.13,10.000000000002,0.9999999999999998,54,0.004432458
"(2, 5)",0.13,15.000000000003,0.9999999999999998,55,0.004389708
"(1, 3)",0.13,14.000000000001,0.9999999999999998,56,0.004728375
"(1, 3)",0.13,10.000000000001,0.9999999999999998,57,0.007169458
"(2, 4)",0.13,32.000000000001,0.9999999999999998,58,0.004696667
"(3, 4)",0.13,16.000000000002,0.9999999999999998,59,0.004346167
"(1, 3)",0.13,34.000000000002004,0.9999999999999998,60,0.004491541
"(1, 3)",0.13,13.000000000001,0.9999999999999998,61,0.004516209
"(2, 4)",0.13,23.000000000002,0.9999999999999998,62,0.004638334
"(2, 5)",0.13,12.000000000002,0.9999999999999998,63,0.004555125
"(2, 5)",0.13,13.000000000002,0.9999999999999998,64,0.004732583
"(1, 3)",0.13,31.000000000001002,0.9999999999999998,65,0.004590291
"(2, 4)",0.13,27.000000000001002,0.9999999999999998,66,0.004689917
"(3, 5)",0.13,20.000000000001002,0.9999999999999998,67,0.008459792
"(3, 4)",0.13,12.000000000001,0.9999999999999998,68,0.004545708
"(2, 4)",0.13,29.000000000001002,0.9999999999999998,69,0.004518375
"(1, 5)",0.13,15.000000000005,0.9999999999999998,70,0.00471025
"(2, 5)",0.13,13.000000000003,0.9999999999999998,71,0.0044365
"(1, 3)",0.13,18.000000000002,0.9999999999999998,72,0.00489225
"(2, 5)",0.13,15.000000000001,0.9999999999999998,73,0.004655958
"(2, 4)",0.13,21.000000000001002,0.9999999999999998,74,0.004733
"(1, 5)",0.13,26.000000000001002,0.9999999999999998,75,0.004307041
"(1, 5)",0.13,24.000000000001002,0.9999999999999998,76,0.004226083
"(2, 4)",0.13,15.000000000002,0.9999999999999998,77,0.004273084
"(2, 4)",0.13,16.000000000002,0.9999999999999998,78,0.004668042
"(1, 5)",0.13,22.000000000003,0.9999999999999998,79,0.004519459
"(2, 5)",0.13,12.000000000002,0.9999999999999998,80,0.0046905
"(1, 4)",0.13,12.000000000002,0.9999999999999998,81,0.004469167
"(3, 5)",0.13,14.000000000001,0.9999999999999998,82,0.004275167
"(1, 3)",0.13,25.000000000003,0.9999999999999998,83,0.004469083
"(1, 4)",0.13,15.000000000002,0.9999999999999998,84,0.00474875
"(2, 3)",0.13,24.000000000004,0.9999999999999998,85,0.004578166
"(2, 5)",0.13,16.000000000001002,0.9999999999999998,86,0.008445667
"(2, 4)",0.13,13.000000000002,0.9999999999999998,87,0.004522833
"(1, 3)",0.13,10.000000000001,0.9999999999999998,88,0.004660708
"(3, 4)",0.13,11.000000000001,0.9999999999999998,89,0.004817833
"(1, 3)",0.13,29.000000000004,0.9999999999999998,90,0.004304541
"(2, 4)",0.13,27.000000000005002,0.9999999999999998,91,0.004466417
"(2, 4)",0.13,19.000000000001002,0.9999999999999998,92,0.004671458
"(1, 3)",0.13,20.000000000001002,0.9999999999999998,93,0.004332625
"(3, 4)",0.13,24.00000000001,0.9999999999999998,94,0.004459666
"(3, 4)",0.13,25.000000000002,0.9999999999999998,95,0.004483542
"(1, 4)",0.13,16.000000000003,0.9999999999999998,96,0.004728292
"(3, 4)",0.13,10.000000000001,0.9999999999999998,97,0.004601166
"(3, 4)",0.13,26.000000000002,0.9999999999999998,98,0.004332166
"(1, 5)",0.13,33.000000000003,0.9999999999999998,99,0.004847958
"(2, 5)",0.13,14.000000000001,0.9999999999999998,100,0.004343042
"(1, 3)",0.14,40.000000000001,0.9999999999999998,1,0.004446584
"(1, 4)",0.14,21.000000000001002,0.9999999999999998,2,0.004888708
"(1, 4)",0.14,70.00000000000401,0.9999999999999998,3,0.004810208
"(3, 5)",0.14,16.000000000004,0.9999999999999998,4,0.004591375
"(1, 5)",0.14,17.000000000001002,0.9999999999999998,5,0.008508459
"(3, 4)",0.14,18.000000000001002,0.9999999999999998,6,0.004639584
"(1, 5)",0.14,22.000000000002,0.9999999999999998,7,0.004691458
"(2, 4)",0.14,15.000000000001,0.9999999999999998,8,0.004308875
"(2, 4)",0.14,12.000000000001,0.9999999999999998,9,0.004517167
"(2, 4)",0.14,10.000000000001,0.9999999999999998,10,0.004489375
"(2, 5)",0.14,39.000000000007,0.9999999999999998,11,0.004589
"(1, 5)",0.14,28.000000000004,0.9999999999999998,12,0.004505833
"(1, 4)",0.14,38.000000000001,0.9999999999999998,13,0.004510125
"(1, 3)",0.14,10.000000000002,0.9999999999999998,14,0.004645834
"(1, 5)",0.14,14.000000000002,0.9999999999999998,15,0.004659125
"(2, 3)",0.14,14.000000000001,0.9999999999999998,16,0.004638083
"(3, 4)",0.14,19.000000000002,0.9999999999999998,17,0.004441625
"(3, 4)",0.14,18.000000000001002,0.9999999999999998,18,0.004374375
"(2, 5)",0.14,17.000000000007,0.9999999999999998,19,0.004556958
"(1, 4)",0.14,17.000000000005002,0.9999999999999998,20,0.004332875
"(1, 3)",0.14,17.000000000001002,0.9999999999999998,21,0.004330833
"(1, 3)",0.14,11.000000000001,0.9999999999999998,22,0.004398
"(3, 4)",0.14,14.000000000002,0.9999999999999998,23,0.004470125
"(2, 5)",0.14,17.000000000001002,0.9999999999999998,24,0.0079665
"(1, 5)",0.14,12.000000000002,0.9999999999999998,25,0.0044175
"(3, 4)",0.14,19.000000000001002,0.9999999999999998,26,0.004430958
"(3, 4)",0.14,11.000000000001,0.9999999999999998,27,0.004616417
"(2, 3)",0.14,16.000000000003,0.9999999999999998,28,0.004447167
"(1, 4)",0.14,12.000000000001,0.9999999999999998,29,0.004438917
"(2, 5)",0.14,25.000000000003,0.9999999999999998,30,0.004504
"(1, 5)",0.14,19.000000000002,0.9999999999999998,31,0.004330084
"(1, 3)",0.14,39.000000000002004,0.9999999999999998,32,0.004562875
"(1, 5)",0.14,31.000000000002,0.9999999999999998,33,0.00443075
"(3, 4)",0.14,40.000000000004,0.9999999999999998,34,0.008054333
"(2, 5)",0.14,18.000000000002,0.9999999999999998,35,0.004432458
"(1, 3)",0.14,11.000000000001,0.9999999999999998,36,0.004469541
"(1, 3)",0.14,20.000000000005002,0.9999999999999998,37,0.004505333
"(2, 4)",0.14,15.000000000001,0.9999999999999998,38,0.004400167
"(1, 4)",0.14,14.000000000005,0.9999999999999998,39,0.00445575
"(1, 4)",0.14,19.000000000003,0.9999999999999998,40,0.004555041
"(1, 3)",0.14,31.000000000002,0.9999999999999998,41,0.00469275
"(2, 3)",0.14,14.000000000004,0.9999999999999998,42,0.005392083
"(1, 3)",0.14,15.000000000002,0.9999999999999998,43,0.008070459
"(1, 3)",0.14,21.000000000001002,0.9999999999999998,44,0.004722584
"(2, 4)",0.14,22.000000000001002,0.9999999999999998,45,0.004649083
"(3, 4)",0.14,31.000000000003,0.9999999999999998,46,0.004514917
"(1, 3)",0.14,11.000000000001,0.9999999999999998,47,0.004598875
"(2, 5)",0.14,25.000000000001002,0.9999999999999998,48,0.004315041
"(3, 4)",0.14,20.000000000003,0.9999999999999998,49,0.004482458
"(1, 4)",0.14,9.000000000001,0.9999999999999998,50,0.0044005
"(3, 4)",0.14,19.000000000002,0.9999999999999998,51,0.004470666
"(1, 5)",0.14,15.000000000001,0.9999999999999998,52,0.004308709
"(1, 3)",0.14,12.000000000002,0.9999999999999998,53,0.008066791
"(2, 5)",0.14,10.000000000002,0.9999999999999998,54,0.004594375
"(2, 5)",0.14,14.000000000003,0.9999999999999998,55,0.004393291
"(1, 3)",0.14,13.000000000001,0.9999999999999998,56,0.004477542
"(1, 3)",0.14,9.000000000001,0.9999999999999998,57,0.004573125
"(2, 4)",0.14,30.000000000001002,0.9999999999999998,58,0.004530791
"(3, 4)",0.14,15.000000000002,0.9999999999999998,59,0.004322625
"(1, 3)",0.14,32.000000000002004,0.9999999999999998,60,0.004466
"(1, 3)",0.14,12.000000000001,0.9999999999999998,61,0.004297292
"(2, 4)",0.14,21.000000000002,0.9999999999999998,62,0.00822025
"(2, 5)",0.14,12.000000000002,0.9999999999999998,63,0.004334959
"(2, 5)",0.14,13.000000000002,0.9999999999999998,64,0.004322209
"(1, 3)",0.14,29.000000000001002,0.9999999999999998,65,0.0044945
"(2, 4)",0.14,25.000000000001002,0.9999999999999998,66,0.004254208
"(3, 5)",0.14,19.000000000001002,0.9999999999999998,67,0.004258083
"(3, 4)",0.14,11.000000000001,0.9999999999999998,68,0.004584833
"(2, 4)",0.14,27.000000000001002,0.9999999999999998,69,0.004262542
"(1, 5)",0.14,15.000000000004,0.9999999999999998,70,0.004344375
"(2, 5)",0.14,13.000000000003,0.9999999999999998,71,0.004130541
"(1, 3)",0.14,17.000000000001002,0.9999999999999998,72,0.007694375
"(2, 5)",0.14,14.000000000001,0.9999999999999998,73,0.004524333
"(2, 4)",0.14,20.000000000001002,0.9999999999999998,74,0.004553584
"(1, 5)",0.14,25.000000000001002,0.9999999999999998,75,0.004424583
"(1, 5)",0.14,23.000000000001002,0.9999999999999998,76,0.00421875
"(2, 4)",0.14,14.000000000002,0.9999999999999998,77,0.00425225
"(2, 4)",0.14,15.000000000002,0.9999999999999998,78,0.004433833
"(1, 5)",0.14,21.000000000003,0.9999999999999998,79,0.0047275
"(2, 5)",0.14,11.000000000002,0.9999999999999998,80,0.004275
"(1, 4)",0.14,12.000000000001,0.9999999999999998,81,0.004662291
"(3, 5)",0.14,13.000000000001,0.9999999999999998,82,0.005278083
"(1, 3)",0.14,23.000000000003,0.9999999999999998,83,0.00496475
"(1, 4)",0.14,14.000000000002,0.9999999999999998,84,0.004550583
"(2, 3)",0.14,22.000000000004,0.9999999999999998,85,0.004686458
"(2, 3)",0.14,15.000000000001,0.9999999999999998,86,0.004517458
"(2, 4)",0.14,12.000000000002,0.9999999999999998,87,0.005370958
"(2, 5)",0.14,10.000000000001,0.9999999999999998,88,0.005026792
"(3, 4)",0.14,11.000000000001,0.9999999999999998,89,0.0046955
"(1, 3)",0.14,27.000000000003,0.9999999999999998,90,0.004289875
"(2, 4)",0.14,25.000000000005002,0.9999999999999998,91,0.007664708
"(2, 4)",0.14,17.000000000001002,0.9999999999999998,92,0.00464775
"(1, 3)",0.14,19.000000000001002,0.9999999999999998,93,0.004828125
"(3, 4)",0.14,23.000000000009003,0.9999999999999998,94,0.004363209
"(3, 4)",0.14,23.000000000002,0.9999999999999998,95,0.00461125
"(1, 4)",0.14,15.000000000003,0.9999999999999998,96,0.004717875
"(3, 5)",0.14,9.000000000001,0.9999999999999998,97,0.004548625
"(3, 4)",0.14,24.000000000002,0.9999999999999998,98,0.00449925
"(1, 5)",0.14,30.000000000003,0.9999999999999998,99,0.004630334
"(1, 5)",0.14,13.000000000001,0.9999999999999998,100,0.004350625
"(1, 3)",0.15,37.000000000001,0.9999999999999998,1,0.004902792
"(1, 4)",0.15,20.000000000001002,0.9999999999999998,2,0.004626833
"(1, 4)",0.15,66.00000000000401,0.9999999999999998,3,0.004853875
"(3, 4)",0.15,15.000000000004,0.9999999999999998,4,0.004419167
"(1, 5)",0.15,16.000000000001002,0.9999999999999998,5,0.004675667
"(2, 4)",0.15,17.000000000001002,0.9999999999999998,6,0.004417125
"(1, 5)",0.15,20.000000000002,0.9999999999999998,7,0.004565542
"(2, 4)",0.15,14.000000000001,0.9999999999999998,8,0.004261791
"(2, 4)",0.15,12.000000000001,0.9999999999999998,9,0.004970417
"(2, 4)",0.15,10.000000000001,0.9999999999999998,10,0.007915
"(2, 5)",0.15,37.000000000007,0.9999999999999998,11,0.004291
"(1, 5)",0.15,27.000000000004,0.9999999999999998,12,0.004544875
"(1, 4)",0.15,36.000000000001,0.9999999999999998,13,0.004732875
"(1, 3)",0.15,10.000000000001,0.9999999999999998,14,0.004587667
"(1, 5)",0.15,13.000000000002,0.9999999999999998,15,0.004339
"(2, 3)",0.15,14.000000000001,0.9999999999999998,16,0.004647916
"(3, 4)",0.15,18.000000000002,0.9999999999999998,17,0.004409333
"(3, 4)",0.15,17.000000000001002,0.9999999999999998,18,0.004236833
"(2, 5)",0.15,16.000000000007,0.9999999999999998,19,0.004876375
"(1, 4)",0.15,16.000000000004,0.9999999999999998,20,0.005263917
"(1, 3)",0.15,16.000000000001002,0.9999999999999998,21,0.004785625
"(1, 3)",0.15,10.000000000001,0.9999999999999998,22,0.004669083
"(3, 4)",0.15,14.000000000002,0.9999999999999998,23,0.005079333
"(2, 5)",0.15,16.000000000001002,0.9999999999999998,24,0.004770833
"(1, 5)",0.15,11.000000000002,0.9999999999999998,25,0.004868708
"(3, 5)",0.15,17.000000000001002,0.9999999999999998,26,0.004640208
"(3, 4)",0.15,10.000000000001,0.9999999999999998,27,0.0057825
"(2, 3)",0.15,15.000000000003,0.9999999999999998,28,0.005088917
"(1, 4)",0.15,11.000000000001,0.9999999999999998,29,0.007794584
"(2, 5)",0.15,24.000000000003,0.9999999999999998,30,0.004551916
"(1, 5)",0.15,18.000000000002,0.9999999999999998,31,0.00427175
"(1, 3)",0.15,37.000000000002004,0.9999999999999998,32,0.004507375
"(1, 5)",0.15,29.000000000002,0.9999999999999998,33,0.004552792
"(3, 4)",0.15,37.000000000004,0.9999999999999998,34,0.004499584
"(2, 5)",0.15,17.000000000002,0.9999999999999998,35,0.004493083
"(1, 3)",0.15,11.000000000001,0.9999999999999998,36,0.004362833
"(1, 3)",0.15,19.000000000005002,0.9999999999999998,37,0.004336083
"(2, 4)",0.15,14.000000000001,0.9999999999999998,38,0.004382125
"(1, 4)",0.15,14.000000000005,0.9999999999999998,39,0.008366792
"(1, 4)",0.15,18.000000000003,0.9999999999999998,40,0.004348625
"(1, 3)",0.15,30.000000000002,0.9999999999999998,41,0.004330958
"(2, 3)",0.15,13.000000000004,0.9999999999999998,42,0.00451925
"(1, 3)",0.15,14.000000000002,0.9999999999999998,43,0.004675541
"(1, 3)",0.15,19.000000000001002,0.9999999999999998,44,0.004544084
"(2, 4)",0.15,20.000000000001002,0.9999999999999998,45,0.004444416
"(3, 4)",0.15,29.000000000002,0.9999999999999998,46,0.004643625
"(1, 3)",0.15,11.000000000001,0.9999999999999998,47,0.004508375
"(2, 5)",0.15,23.000000000001002,0.9999999999999998,48,0.007486583
"(3, 4)",0.15,19.000000000003,0.9999999999999998,49,0.0044065
"(1, 4)",0.15,9.000000000001,0.9999999999999998,50,0.004528791
"(3, 4)",0.15,18.000000000002,0.9999999999999998,51,0.004446584
"(1, 5)",0.15,15.000000000001,0.9999999999999998,52,0.004493458
"(1, 3)",0.15,12.000000000002,0.9999999999999998,53,0.004521666
"(2, 4)",0.15,10.000000000002,0.9999999999999998,54,0.004674334
"(2, 5)",0.15,13.000000000003,0.9999999999999998,55,0.004906958
"(1, 3)",0.15,13.000000000001,0.9999999999999998,56,0.004846667
"(1, 3)",0.15,9.000000000001,0.9999999999999998,57,0.004553625
"(2, 4)",0.15,28.000000000001002,0.9999999999999998,58,0.0088795
"(3, 4)",0.15,14.000000000002,0.9999999999999998,59,0.004663667
"(1, 3)",0.15,30.000000000002,0.9999999999999998,60,0.004718333
"(1, 3)",0.15,12.000000000001,0.9999999999999998,61,0.00465175
"(2, 4)",0.15,20.000000000002,0.9999999999999998,62,0.004525959
"(2, 5)",0.15,11.000000000002,0.9999999999999998,63,0.004604833
"(2, 5)",0.15,12.000000000002,0.9999999999999998,64,0.004463542
"(1, 3)",0.15,27.000000000001002,0.9999999999999998,65,0.004504333
"(2, 4)",0.15,23.000000000001002,0.9999999999999998,66,0.004628834
"(3, 5)",0.15,18.000000000001002,0.9999999999999998,67,0.0076045
"(3, 4)",0.15,11.000000000001,0.9999999999999998,68,0.004472959
"(2, 4)",0.15,25.000000000001002,0.9999999999999998,69,0.004361375
"(1, 5)",0.15,14.000000000004,0.9999999999999998,70,0.004325625
"(2, 5)",0.15,12.000000000003,0.9999999999999998,71,0.004539875
"(1, 3)",0.15,16.000000000001002,0.9999999999999998,72,0.004726833
"(2, 5)",0.15,13.000000000001,0.9999999999999998,73,0.004432417
"(2, 4)",0.15,19.000000000001002,0.9999999999999998,74,0.004623583
"(2, 5)",0.15,23.000000000001002,0.9999999999999998,75,0.00449375
"(1, 5)",0.15,21.000000000001002,0.9999999999999998,76,0.004502916
"(2, 4)",0.15,14.000000000002,0.9999999999999998,77,0.008197417
"(2, 4)",0.15,14.000000000002,0.9999999999999998,78,0.00434275
"(1, 5)",0.15,20.000000000003,0.9999999999999998,79,0.004537459
"(2, 5)",0.15,11.000000000002,0.9999999999999998,80,0.004892792
"(1, 4)",0.15,11.000000000001,0.9999999999999998,81,0.00476425
"(3, 5)",0.15,12.000000000001,0.9999999999999998,82,0.004246125
"(1, 3)",0.15,22.000000000003,0.9999999999999998,83,0.004707917
"(1, 4)",0.15,13.000000000002,0.9999999999999998,84,0.004641458
"(2, 3)",0.15,21.000000000003,0.9999999999999998,85,0.004563583
"(2, 3)",0.15,15.000000000001,0.9999999999999998,86,0.004940584
"(2, 4)",0.15,11.000000000002,0.9999999999999998,87,0.005050417
"(2, 4)",0.15,10.000000000001,0.9999999999999998,88,0.004435791
"(3, 4)",0.15,10.000000000001,0.9999999999999998,89,0.004577
"(1, 3)",0.15,26.000000000003,0.9999999999999998,90,0.0043465
"(2, 4)",0.15,23.000000000004,0.9999999999999998,91,0.004832333
"(2, 4)",0.15,16.000000000001002,0.9999999999999998,92,0.004502292
"(1, 3)",0.15,17.000000000001002,0.9999999999999998,93,0.004616041
"(3, 4)",0.15,21.000000000008,0.9999999999999998,94,0.00458225
"(3, 4)",0.15,22.000000000002,0.9999999999999998,95,0.004292709
"(1, 4)",0.15,15.000000000003,0.9999999999999998,96,0.008337417
"(3, 5)",0.15,9.000000000001,0.9999999999999998,97,0.004457208
"(3, 4)",0.15,22.000000000002,0.9999999999999998,98,0.004542667
"(1, 5)",0.15,28.000000000003,0.9999999999999998,99,0.0047815
"(1, 5)",0.15,12.000000000001,0.9999999999999998,100,0.004330625
"(1, 3)",0.16,35.000000000001,0.9999999999999998,1,0.004689209
"(1, 4)",0.16,19.000000000001002,0.9999999999999998,2,0.005029375
"(1, 4)",0.16,61.000000000003,0.9999999999999998,3,0.00449625
"(3, 4)",0.16,14.000000000004,0.9999999999999998,4,0.004683666
"(1, 5)",0.16,15.000000000001,0.9999999999999998,5,0.004183459
"(2, 4)",0.16,16.000000000001002,0.9999999999999998,6,0.004882709
"(1, 5)",0.16,19.000000000002,0.9999999999999998,7,0.004533167
"(2, 4)",0.16,14.000000000001,0.9999999999999998,8,0.00434175
"(2, 4)",0.16,11.000000000001,0.9999999999999998,9,0.00465075
"(2, 4)",0.16,9.000000000001,0.9999999999999998,10,0.004390834
"(2, 5)",0.16,35.000000000006,0.9999999999999998,11,0.00456075
"(1, 5)",0.16,25.000000000003,0.9999999999999998,12,0.004693375
"(1, 4)",0.16,34.000000000001,0.9999999999999998,13,0.00437325
"(1, 3)",0.16,10.000000000001,0.9999999999999998,14,0.0045185
"(1, 5)",0.16,13.000000000002,0.9999999999999998,15,0.007768125
"(2, 3)",0.16,13.000000000001,0.9999999999999998,16,0.004775291
"(3, 4)",0.16,17.000000000002,0.9999999999999998,17,0.004791459
"(3, 4)",0.16,16.000000000001002,0.9999999999999998,18,0.004130333
"(2, 5)",0.16,15.000000000007,0.9999999999999998,19,0.004417
"(1, 4)",0.16,15.000000000004,0.9999999999999998,20,0.004440334
"(1, 3)",0.16,16.000000000001002,0.9999999999999998,21,0.0044895
"(1, 3)",0.16,10.000000000001,0.9999999999999998,22,0.004827292
"(3, 4)",0.16,13.000000000002,0.9999999999999998,23,0.004564166
"(2, 5)",0.16,15.000000000001,0.9999999999999998,24,0.004312416
"(1, 5)",0.16,11.000000000002,0.9999999999999998,25,0.008475583
"(3, 5)",0.16,17.000000000001002,0.9999999999999998,26,0.004886125
"(3, 4)",0.16,10.000000000001,0.9999999999999998,27,0.004943167
"(2, 3)",0.16,15.000000000003,0.9999999999999998,28,0.00445875
"(1, 4)",0.16,11.000000000001,0.9999999999999998,29,0.004349084
"(2, 5)",0.16,22.000000000003,0.9999999999999998,30,0.0045315
"(1, 5)",0.16,17.000000000002,0.9999999999999998,31,0.004307
"(1, 3)",0.16,34.000000000002004,0.9999999999999998,32,0.004773833
"(1, 5)",0.16,27.000000000002,0.9999999999999998,33,0.004534208
"(3, 4)",0.16,35.000000000003,0.9999999999999998,34,0.00832925
"(2, 5)",0.16,16.000000000002,0.9999999999999998,35,0.004582083
"(1, 3)",0.16,10.000000000001,0.9999999999999998,36,0.004722708
"(1, 3)",0.16,18.000000000005002,0.9999999999999998,37,0.0045095
"(2, 4)",0.16,13.000000000001,0.9999999999999998,38,0.004214833
"(1, 4)",0.16,13.000000000004,0.9999999999999998,39,0.004775708
"(1, 4)",0.16,17.000000000003,0.9999999999999998,40,0.004523791
"(1, 3)",0.16,28.000000000002,0.9999999999999998,41,0.004108041
"(2, 3)",0.16,13.000000000004,0.9999999999999998,42,0.004429792
"(1, 3)",0.16,13.000000000002,0.9999999999999998,43,0.004565208
"(1, 3)",0.16,18.000000000001002,0.9999999999999998,44,0.0078925
"(2, 4)",0.16,19.000000000001002,0.9999999999999998,45,0.00500025
"(3, 4)",0.16,27.000000000002,0.9999999999999998,46,0.004775291
"(3, 4)",0.16,10.000000000001,0.9999999999999998,47,0.004773334
"(2, 5)",0.16,22.000000000001002,0.9999999999999998,48,0.004465042
"(3, 4)",0.16,18.000000000003,0.9999999999999998,49,0.004864458
"(1, 4)",0.16,9.000000000001,0.9999999999999998,50,0.00469525
"(3, 4)",0.16,17.000000000002,0.9999999999999998,51,0.004662125
"(1, 5)",0.16,14.000000000001,0.9999999999999998,52,0.004563
"(2, 5)",0.16,11.000000000002,0.9999999999999998,53,0.007996292
"(2, 4)",0.16,10.000000000002,0.9999999999999998,54,0.004348833
"(2, 5)",0.16,13.000000000003,0.9999999999999998,55,0.004791125
"(1, 3)",0.16,12.000000000001,0.9999999999999998,56,0.004385166
"(1, 3)",0.16,8.000000000001,0.9999999999999998,57,0.004696917
"(2, 4)",0.16,26.000000000001002,0.9999999999999998,58,0.005377291
"(3, 4)",0.16,13.000000000002,0.9999999999999998,59,0.004921958
"(1, 3)",0.16,28.000000000002,0.9999999999999998,60,0.004461916
"(1, 3)",0.16,11.000000000001,0.9999999999999998,61,0.005022958
"(2, 4)",0.16,19.000000000002,0.9999999999999998,62,0.00484975
"(2, 5)",0.16,11.000000000002,0.9999999999999998,63,0.007532125
"(2, 5)",0.16,12.000000000002,0.9999999999999998,64,0.0049745
"(1, 3)",0.16,25.000000000001002,0.9999999999999998,65,0.004573542
"(2, 4)",0.16,22.000000000001002,0.9999999999999998,66,0.004570083
"(3, 5)",0.16,17.000000000001002,0.9999999999999998,67,0.004568625
"(3, 4)",0.16,10.000000000001,0.9999999999999998,68,0.004254875
"(2, 4)",0.16,24.000000000001002,0.9999999999999998,69,0.004399375
"(1, 5)",0.16,13.000000000004,0.9999999999999998,70,0.00461175
"(2, 5)",0.16,11.000000000002,0.9999999999999998,71,0.004116917
"(1, 3)",0.16,15.000000000001,0.9999999999999998,72,0.004595958
"(2, 5)",0.16,13.000000000001,0.9999999999999998,73,0.004268792
"(2, 4)",0.16,18.000000000001002,0.9999999999999998,74,0.004532959
"(2, 5)",0.16,22.000000000001002,0.9999999999999998,75,0.004800584
"(1, 5)",0.16,20.000000000001002,0.9999999999999998,76,0.004228459
"(2, 4)",0.16,13.000000000002,0.9999999999999998,77,0.004459666
"(2, 4)",0.16,14.000000000002,0.9999999999999998,78,0.004574416
"(1, 5)",0.16,18.000000000002,0.9999999999999998,79,0.004333542
"(2, 5)",0.16,10.000000000001,0.9999999999999998,80,0.004691917
"(1, 4)",0.16,11.000000000001,0.9999999999999998,81,0.004415916
"(3, 5)",0.16,12.000000000001,0.9999999999999998,82,0.00801625
"(1, 3)",0.16,20.000000000003,0.9999999999999998,83,0.004648542
"(1, 4)",0.16,12.000000000002,0.9999999999999998,84,0.004605208
"(2, 3)",0.16,20.000000000003,0.9999999999999998,85,0.004926042
"(2, 3)",0.16,14.000000000001,0.9999999999999998,86,0.004606458
"(2, 4)",0.16,11.000000000001,0.9999999999999998,87,0.004572083
"(2, 4)",0.16,10.000000000001,0.9999999999999998,88,0.004431666
"(3, 4)",0.16,10.000000000001,0.9999999999999998,89,0.004637666
"(1, 3)",0.16,24.000000000003,0.9999999999999998,90,0.004478333
"(2, 4)",0.16,22.000000000004,0.9999999999999998,91,0.004246542
"(2, 4)",0.16,16.000000000001002,0.9999999999999998,92,0.004711209
"(1, 3)",0.16,17.000000000001002,0.9999999999999998,93,0.005405583
"(3, 4)",0.16,20.000000000008,0.9999999999999998,94,0.004654375
"(3, 4)",0.16,21.000000000001002,0.9999999999999998,95,0.004992208
"(1, 4)",0.16,14.000000000003,0.9999999999999998,96,0.00438025
"(3, 5)",0.16,9.000000000001,0.9999999999999998,97,0.004376
"(3, 4)",0.16,21.000000000002,0.9999999999999998,98,0.004629667
"(1, 5)",0.16,27.000000000003,0.9999999999999998,99,0.0044215
"(1, 5)",0.16,12.000000000001,0.9999999999999998,100,0.005359625
"(1, 3)",0.17,33.000000000001,0.9999999999999998,1,0.007680917
"(1, 4)",0.17,18.000000000001002,0.9999999999999998,2,0.004633333
"(1, 4)",0.17,58.000000000003,0.9999999999999998,3,0.004683875
"(3, 4)",0.17,14.000000000004,0.9999999999999998,4,0.004820292
"(1, 5)",0.17,15.000000000001,0.9999999999999998,5,0.004574417
"(2, 4)",0.17,15.000000000001,0.9999999999999998,6,0.00453175
"(1, 5)",0.17,18.000000000002,0.9999999999999998,7,0.004943334
"(2, 4)",0.17,13.000000000001,0.9999999999999998,8,0.004549667
"(2, 4)",0.17,11.000000000001,0.9999999999999998,9,0.004786625
"(2, 4)",0.17,9.000000000001,0.9999999999999998,10,0.004744125
"(2, 5)",0.17,33.000000000006,0.9999999999999998,11,0.004545
"(1, 5)",0.17,24.000000000003,0.9999999999999998,12,0.005034
"(1, 4)",0.17,32.000000000001,0.9999999999999998,13,0.004587708
"(1, 3)",0.17,9.000000000001,0.9999999999999998,14,0.004779042
"(1, 5)",0.17,12.000000000001,0.9999999999999998,15,0.00458625
"(2, 3)",0.17,12.000000000001,0.9999999999999998,16,0.004426209
"(3, 4)",0.17,16.000000000002,0.9999999999999998,17,0.004786167
"(1, 3)",0.17,15.000000000001,0.9999999999999998,18,0.004319125
"(2, 5)",0.17,15.000000000006,0.9999999999999998,19,0.004251
"(1, 4)",0.17,15.000000000004,0.9999999999999998,20,0.007513541
"(1, 3)",0.17,15.000000000001,0.9999999999999998,21,0.004313875
"(1, 3)",0.17,10.000000000001,0.9999999999999998,22,0.004937291
"(3, 4)",0.17,12.000000000002,0.9999999999999998,23,0.004465042
"(2, 5)",0.17,15.000000000001,0.9999999999999998,24,0.004259625
"(1, 5)",0.17,11.000000000002,0.9999999999999998,25,0.004482458
"(3, 4)",0.17,16.000000000001002,0.9999999999999998,26,0.004492834
"(3, 4)",0.17,9.000000000001,0.9999999999999998,27,0.004462417
"(2, 3)",0.17,14.000000000003,0.9999999999999998,28,0.004757834
"(1, 4)",0.17,11.000000000001,0.9999999999999998,29,0.004607042
"(2, 5)",0.17,21.000000000003,0.9999999999999998,30,0.009262
"(1, 5)",0.17,16.000000000002,0.9999999999999998,31,0.004559334
"(1, 3)",0.17,32.000000000002004,0.9999999999999998,32,0.004679083
"(1, 5)",0.17,26.000000000002,0.9999999999999998,33,0.004851083
"(3, 4)",0.17,33.000000000003,0.9999999999999998,34,0.00450575
"(2, 5)",0.17,15.000000000001,0.9999999999999998,35,0.004649708
"(1, 3)",0.17,10.000000000001,0.9999999999999998,36,0.004677458
"(1, 3)",0.17,17.000000000004,0.9999999999999998,37,0.004539083
